plot,Date,Time,month,day,hour,min,treatment,temp
1,2023-06-28,18:48:48,6,28,18,48,warming,30.5
1,2023-06-28,19:48:48,6,28,19,48,warming,28.5
1,2023-06-28,20:48:48,6,28,20,48,warming,24.5
1,2023-06-28,21:48:48,6,28,21,48,warming,21
1,2023-06-28,22:48:48,6,28,22,48,warming,19
1,2023-06-28,23:48:48,6,28,23,48,warming,17.5
1,2023-06-29,00:48:48,6,29,0,48,warming,16.5
1,2023-06-29,01:48:48,6,29,1,48,warming,15.5
1,2023-06-29,02:48:48,6,29,2,48,warming,15
1,2023-06-29,03:48:48,6,29,3,48,warming,14.5
1,2023-06-29,04:48:48,6,29,4,48,warming,14
1,2023-06-29,05:48:48,6,29,5,48,warming,14.5
1,2023-06-29,06:48:48,6,29,6,48,warming,16
1,2023-06-29,07:48:48,6,29,7,48,warming,18
1,2023-06-29,08:48:48,6,29,8,48,warming,22
1,2023-06-29,09:48:48,6,29,9,48,warming,26
1,2023-06-29,10:48:48,6,29,10,48,warming,32
1,2023-06-29,11:48:48,6,29,11,48,warming,36
1,2023-06-29,12:48:48,6,29,12,48,warming,37.5
1,2023-06-29,13:48:48,6,29,13,48,warming,37
1,2023-06-29,14:48:48,6,29,14,48,warming,39.5
1,2023-06-29,15:48:48,6,29,15,48,warming,39
1,2023-06-29,16:48:48,6,29,16,48,warming,37.5
1,2023-06-29,17:48:48,6,29,17,48,warming,34
1,2023-06-29,18:48:48,6,29,18,48,warming,32
1,2023-06-29,19:48:48,6,29,19,48,warming,29
1,2023-06-29,20:48:48,6,29,20,48,warming,25.5
1,2023-06-29,21:48:48,6,29,21,48,warming,21.5
1,2023-06-29,22:48:48,6,29,22,48,warming,19.5
1,2023-06-29,23:48:48,6,29,23,48,warming,18.5
1,2023-06-30,00:48:48,6,30,0,48,warming,17.5
1,2023-06-30,01:48:48,6,30,1,48,warming,16.5
1,2023-06-30,02:48:48,6,30,2,48,warming,16
1,2023-06-30,03:48:48,6,30,3,48,warming,15.5
1,2023-06-30,04:48:48,6,30,4,48,warming,15.5
1,2023-06-30,05:48:48,6,30,5,48,warming,16
1,2023-06-30,06:48:48,6,30,6,48,warming,18
1,2023-06-30,07:48:48,6,30,7,48,warming,18.5
1,2023-06-30,08:48:48,6,30,8,48,warming,21.5
1,2023-06-30,09:48:48,6,30,9,48,warming,25
1,2023-06-30,10:48:48,6,30,10,48,warming,30
1,2023-06-30,11:48:48,6,30,11,48,warming,33
1,2023-06-30,12:48:48,6,30,12,48,warming,35.5
1,2023-06-30,13:48:48,6,30,13,48,warming,34
1,2023-06-30,14:48:48,6,30,14,48,warming,37.5
1,2023-06-30,15:48:48,6,30,15,48,warming,37
1,2023-06-30,16:48:48,6,30,16,48,warming,33
1,2023-06-30,17:48:48,6,30,17,48,warming,28.5
1,2023-06-30,18:48:48,6,30,18,48,warming,26.5
1,2023-06-30,19:48:48,6,30,19,48,warming,25
1,2023-06-30,20:48:48,6,30,20,48,warming,23.5
1,2023-06-30,21:48:48,6,30,21,48,warming,22
1,2023-06-30,22:48:48,6,30,22,48,warming,20.5
1,2023-06-30,23:48:48,6,30,23,48,warming,19.5
1,2023-07-01,00:48:48,7,1,0,48,warming,19
1,2023-07-01,01:48:48,7,1,1,48,warming,19
1,2023-07-01,02:48:48,7,1,2,48,warming,18.5
1,2023-07-01,03:48:48,7,1,3,48,warming,18
1,2023-07-01,04:48:48,7,1,4,48,warming,17.5
1,2023-07-01,05:48:48,7,1,5,48,warming,17.5
1,2023-07-01,06:48:48,7,1,6,48,warming,17.5
1,2023-07-01,07:48:48,7,1,7,48,warming,17.5
1,2023-07-01,08:48:48,7,1,8,48,warming,19.5
1,2023-07-01,09:48:48,7,1,9,48,warming,20.5
1,2023-07-01,10:48:48,7,1,10,48,warming,20.5
1,2023-07-01,11:48:48,7,1,11,48,warming,24
1,2023-07-01,12:48:48,7,1,12,48,warming,26.5
1,2023-07-01,13:48:48,7,1,13,48,warming,26.5
1,2023-07-01,14:48:48,7,1,14,48,warming,29.5
1,2023-07-01,15:48:48,7,1,15,48,warming,25.5
1,2023-07-01,16:48:48,7,1,16,48,warming,22.5
1,2023-07-01,17:48:48,7,1,17,48,warming,21
1,2023-07-01,18:48:48,7,1,18,48,warming,20.5
1,2023-07-01,19:48:48,7,1,19,48,warming,19
1,2023-07-01,20:48:48,7,1,20,48,warming,16.5
1,2023-07-01,21:48:48,7,1,21,48,warming,15
1,2023-07-01,22:48:48,7,1,22,48,warming,14
1,2023-07-01,23:48:48,7,1,23,48,warming,13
1,2023-07-02,00:48:48,7,2,0,48,warming,12.5
1,2023-07-02,01:48:48,7,2,1,48,warming,12
1,2023-07-02,02:48:48,7,2,2,48,warming,11.5
1,2023-07-02,03:48:48,7,2,3,48,warming,11.5
1,2023-07-02,04:48:48,7,2,4,48,warming,11
1,2023-07-02,05:48:48,7,2,5,48,warming,11.5
1,2023-07-02,06:48:48,7,2,6,48,warming,12.5
1,2023-07-02,07:48:48,7,2,7,48,warming,14
1,2023-07-02,08:48:48,7,2,8,48,warming,13.5
1,2023-07-02,09:48:48,7,2,9,48,warming,12.5
1,2023-07-02,10:48:48,7,2,10,48,warming,14
1,2023-07-02,11:48:48,7,2,11,48,warming,13.5
1,2023-07-02,12:48:48,7,2,12,48,warming,14.5
1,2023-07-02,13:48:48,7,2,13,48,warming,15.5
1,2023-07-02,14:48:48,7,2,14,48,warming,12.5
1,2023-07-02,15:48:48,7,2,15,48,warming,13.5
1,2023-07-02,16:48:48,7,2,16,48,warming,13.5
1,2023-07-02,17:48:48,7,2,17,48,warming,11.5
1,2023-07-02,18:48:48,7,2,18,48,warming,10.5
1,2023-07-02,19:48:48,7,2,19,48,warming,10.5
1,2023-07-02,20:48:48,7,2,20,48,warming,11
1,2023-07-02,21:48:48,7,2,21,48,warming,10
1,2023-07-02,22:48:48,7,2,22,48,warming,10
1,2023-07-02,23:48:48,7,2,23,48,warming,9.5
1,2023-07-03,00:48:48,7,3,0,48,warming,10
1,2023-07-03,01:48:48,7,3,1,48,warming,10
1,2023-07-03,02:48:48,7,3,2,48,warming,9.5
1,2023-07-03,03:48:48,7,3,3,48,warming,9
1,2023-07-03,04:48:48,7,3,4,48,warming,9
1,2023-07-03,05:48:48,7,3,5,48,warming,9.5
1,2023-07-03,06:48:48,7,3,6,48,warming,9
1,2023-07-03,07:48:48,7,3,7,48,warming,9
1,2023-07-03,08:48:48,7,3,8,48,warming,8.5
1,2023-07-03,09:48:48,7,3,9,48,warming,8
1,2023-07-03,10:48:48,7,3,10,48,warming,8
1,2023-07-03,11:48:48,7,3,11,48,warming,8
1,2023-07-03,12:48:48,7,3,12,48,warming,9
1,2023-07-03,13:48:48,7,3,13,48,warming,8.5
1,2023-07-03,14:48:48,7,3,14,48,warming,8.5
1,2023-07-03,15:48:48,7,3,15,48,warming,9
1,2023-07-03,16:48:48,7,3,16,48,warming,9.5
1,2023-07-03,17:48:48,7,3,17,48,warming,9.5
1,2023-07-03,18:48:48,7,3,18,48,warming,9
1,2023-07-03,19:48:48,7,3,19,48,warming,9
1,2023-07-03,20:48:48,7,3,20,48,warming,8.5
1,2023-07-03,21:48:48,7,3,21,48,warming,8
1,2023-07-03,22:48:48,7,3,22,48,warming,7.5
1,2023-07-03,23:48:48,7,3,23,48,warming,7.5
1,2023-07-04,00:48:48,7,4,0,48,warming,7
1,2023-07-04,01:48:48,7,4,1,48,warming,7
1,2023-07-04,02:48:48,7,4,2,48,warming,7
1,2023-07-04,03:48:48,7,4,3,48,warming,7
1,2023-07-04,04:48:48,7,4,4,48,warming,6.5
1,2023-07-04,05:48:48,7,4,5,48,warming,6.5
1,2023-07-04,06:48:48,7,4,6,48,warming,6
1,2023-07-04,07:48:48,7,4,7,48,warming,6.5
1,2023-07-04,08:48:48,7,4,8,48,warming,6.5
1,2023-07-04,09:48:48,7,4,9,48,warming,6.5
1,2023-07-04,10:48:48,7,4,10,48,warming,6.5
1,2023-07-04,11:48:48,7,4,11,48,warming,7
1,2023-07-04,12:48:48,7,4,12,48,warming,7.5
1,2023-07-04,13:48:48,7,4,13,48,warming,7.5
1,2023-07-04,14:48:48,7,4,14,48,warming,7.5
1,2023-07-04,15:48:48,7,4,15,48,warming,8
1,2023-07-04,16:48:48,7,4,16,48,warming,7.5
1,2023-07-04,17:48:48,7,4,17,48,warming,7.5
1,2023-07-04,18:48:48,7,4,18,48,warming,7.5
1,2023-07-04,19:48:48,7,4,19,48,warming,7.5
1,2023-07-04,20:48:48,7,4,20,48,warming,7
1,2023-07-04,21:48:48,7,4,21,48,warming,7
1,2023-07-04,22:48:48,7,4,22,48,warming,6.5
1,2023-07-04,23:48:48,7,4,23,48,warming,6
1,2023-07-05,00:48:48,7,5,0,48,warming,5.5
1,2023-07-05,01:48:48,7,5,1,48,warming,5
1,2023-07-05,02:48:48,7,5,2,48,warming,4.5
1,2023-07-05,03:48:48,7,5,3,48,warming,4
1,2023-07-05,04:48:48,7,5,4,48,warming,4
1,2023-07-05,05:48:48,7,5,5,48,warming,4.5
1,2023-07-05,06:48:48,7,5,6,48,warming,6.5
1,2023-07-05,07:48:48,7,5,7,48,warming,9
1,2023-07-05,08:48:48,7,5,8,48,warming,11
1,2023-07-05,09:48:48,7,5,9,48,warming,14
1,2023-07-05,10:48:48,7,5,10,48,warming,14.5
1,2023-07-05,11:48:48,7,5,11,48,warming,17.5
1,2023-07-05,12:48:48,7,5,12,48,warming,18.5
1,2023-07-05,13:48:48,7,5,13,48,warming,19
1,2023-07-05,14:48:48,7,5,14,48,warming,19.5
1,2023-07-05,15:48:48,7,5,15,48,warming,18.5
1,2023-07-05,16:48:48,7,5,16,48,warming,16.5
1,2023-07-05,17:48:48,7,5,17,48,warming,15
1,2023-07-05,18:48:48,7,5,18,48,warming,14.5
1,2023-07-05,19:48:48,7,5,19,48,warming,13.5
1,2023-07-05,20:48:48,7,5,20,48,warming,11.5
1,2023-07-05,21:48:48,7,5,21,48,warming,10.5
1,2023-07-05,22:48:48,7,5,22,48,warming,9.5
1,2023-07-05,23:48:48,7,5,23,48,warming,9
1,2023-07-06,00:48:48,7,6,0,48,warming,8.5
1,2023-07-06,01:48:48,7,6,1,48,warming,8
1,2023-07-06,02:48:48,7,6,2,48,warming,8.5
1,2023-07-06,03:48:48,7,6,3,48,warming,8
1,2023-07-06,04:48:48,7,6,4,48,warming,7.5
1,2023-07-06,05:48:48,7,6,5,48,warming,8
1,2023-07-06,06:48:48,7,6,6,48,warming,8.5
1,2023-07-06,07:48:48,7,6,7,48,warming,9
1,2023-07-06,08:48:48,7,6,8,48,warming,10.5
1,2023-07-06,09:48:48,7,6,9,48,warming,11
1,2023-07-06,10:48:48,7,6,10,48,warming,11.5
1,2023-07-06,11:48:48,7,6,11,48,warming,13.5
1,2023-07-06,12:48:48,7,6,12,48,warming,17
1,2023-07-06,13:48:48,7,6,13,48,warming,19
1,2023-07-06,14:48:48,7,6,14,48,warming,20
1,2023-07-06,15:48:48,7,6,15,48,warming,20.5
1,2023-07-06,16:48:48,7,6,16,48,warming,20.5
1,2023-07-06,17:48:48,7,6,17,48,warming,18.5
1,2023-07-06,18:48:48,7,6,18,48,warming,16.5
1,2023-07-06,19:48:48,7,6,19,48,warming,15
1,2023-07-06,20:48:48,7,6,20,48,warming,13.5
1,2023-07-06,21:48:48,7,6,21,48,warming,12
1,2023-07-06,22:48:48,7,6,22,48,warming,11
1,2023-07-06,23:48:48,7,6,23,48,warming,10.5
1,2023-07-07,00:48:48,7,7,0,48,warming,9.5
1,2023-07-07,01:48:48,7,7,1,48,warming,9.5
1,2023-07-07,02:48:48,7,7,2,48,warming,9
1,2023-07-07,03:48:48,7,7,3,48,warming,9
1,2023-07-07,04:48:48,7,7,4,48,warming,9
1,2023-07-07,05:48:48,7,7,5,48,warming,9.5
1,2023-07-07,06:48:48,7,7,6,48,warming,10.5
1,2023-07-07,07:48:48,7,7,7,48,warming,12.5
1,2023-07-07,08:48:48,7,7,8,48,warming,14.5
1,2023-07-07,09:48:48,7,7,9,48,warming,16.5
1,2023-07-07,10:48:48,7,7,10,48,warming,17
1,2023-07-07,11:48:48,7,7,11,48,warming,19
1,2023-07-07,12:48:48,7,7,12,48,warming,18.5
1,2023-07-07,13:48:48,7,7,13,48,warming,23
1,2023-07-07,14:48:48,7,7,14,48,warming,22
1,2023-07-07,15:48:48,7,7,15,48,warming,21
1,2023-07-07,16:48:48,7,7,16,48,warming,22
1,2023-07-07,17:48:48,7,7,17,48,warming,19.5
1,2023-07-07,18:48:48,7,7,18,48,warming,19.5
1,2023-07-07,19:48:48,7,7,19,48,warming,17
1,2023-07-07,20:48:48,7,7,20,48,warming,15
1,2023-07-07,21:48:48,7,7,21,48,warming,13.5
1,2023-07-07,22:48:48,7,7,22,48,warming,12
1,2023-07-07,23:48:48,7,7,23,48,warming,11.5
1,2023-07-08,00:48:48,7,8,0,48,warming,11
1,2023-07-08,01:48:48,7,8,1,48,warming,10.5
1,2023-07-08,02:48:48,7,8,2,48,warming,10.5
1,2023-07-08,03:48:48,7,8,3,48,warming,10.5
1,2023-07-08,04:48:48,7,8,4,48,warming,10.5
1,2023-07-08,05:48:48,7,8,5,48,warming,10.5
1,2023-07-08,06:48:48,7,8,6,48,warming,10.5
1,2023-07-08,07:48:48,7,8,7,48,warming,10.5
1,2023-07-08,08:48:48,7,8,8,48,warming,11
1,2023-07-08,09:48:48,7,8,9,48,warming,12
1,2023-07-08,10:48:48,7,8,10,48,warming,13
1,2023-07-08,11:48:48,7,8,11,48,warming,13.5
1,2023-07-08,12:48:48,7,8,12,48,warming,14.5
1,2023-07-08,13:48:48,7,8,13,48,warming,15.5
1,2023-07-08,14:48:48,7,8,14,48,warming,15.5
1,2023-07-08,15:48:48,7,8,15,48,warming,15
1,2023-07-08,16:48:48,7,8,16,48,warming,17.5
1,2023-07-08,17:48:48,7,8,17,48,warming,17
1,2023-07-08,18:48:48,7,8,18,48,warming,14
1,2023-07-08,19:48:48,7,8,19,48,warming,13
1,2023-07-08,20:48:48,7,8,20,48,warming,12
1,2023-07-08,21:48:48,7,8,21,48,warming,11
1,2023-07-08,22:48:48,7,8,22,48,warming,10.5
1,2023-07-08,23:48:48,7,8,23,48,warming,10
1,2023-07-09,00:48:48,7,9,0,48,warming,9.5
1,2023-07-09,01:48:48,7,9,1,48,warming,9.5
1,2023-07-09,02:48:48,7,9,2,48,warming,9.5
1,2023-07-09,03:48:48,7,9,3,48,warming,9
1,2023-07-09,04:48:48,7,9,4,48,warming,9
1,2023-07-09,05:48:48,7,9,5,48,warming,9
1,2023-07-09,06:48:48,7,9,6,48,warming,9
1,2023-07-09,07:48:48,7,9,7,48,warming,10.5
1,2023-07-09,08:48:48,7,9,8,48,warming,11
1,2023-07-09,09:48:48,7,9,9,48,warming,11.5
1,2023-07-09,10:48:48,7,9,10,48,warming,13.5
1,2023-07-09,11:48:48,7,9,11,48,warming,15
1,2023-07-09,12:48:48,7,9,12,48,warming,14.5
1,2023-07-09,13:48:48,7,9,13,48,warming,14.5
1,2023-07-09,14:48:48,7,9,14,48,warming,18
1,2023-07-09,15:48:48,7,9,15,48,warming,20
1,2023-07-09,16:48:48,7,9,16,48,warming,20
1,2023-07-09,17:48:48,7,9,17,48,warming,19.5
1,2023-07-09,18:48:48,7,9,18,48,warming,18.5
1,2023-07-09,19:48:48,7,9,19,48,warming,15.5
1,2023-07-09,20:48:48,7,9,20,48,warming,13
1,2023-07-09,21:48:48,7,9,21,48,warming,12
1,2023-07-09,22:48:48,7,9,22,48,warming,11
1,2023-07-09,23:48:48,7,9,23,48,warming,10
1,2023-07-10,00:48:48,7,10,0,48,warming,9.5
1,2023-07-10,01:48:48,7,10,1,48,warming,8.5
1,2023-07-10,02:48:48,7,10,2,48,warming,8.5
1,2023-07-10,03:48:48,7,10,3,48,warming,8.5
1,2023-07-10,04:48:48,7,10,4,48,warming,8
1,2023-07-10,05:48:48,7,10,5,48,warming,8
1,2023-07-10,06:48:48,7,10,6,48,warming,8.5
1,2023-07-10,07:48:48,7,10,7,48,warming,10
1,2023-07-10,08:48:48,7,10,8,48,warming,11
1,2023-07-10,09:48:48,7,10,9,48,warming,12
1,2023-07-10,10:48:48,7,10,10,48,warming,14
1,2023-07-10,11:48:48,7,10,11,48,warming,17
1,2023-07-10,12:48:48,7,10,12,48,warming,18
1,2023-07-10,13:48:48,7,10,13,48,warming,19
1,2023-07-10,14:48:48,7,10,14,48,warming,17
1,2023-07-10,15:48:48,7,10,15,48,warming,18
1,2023-07-10,16:48:48,7,10,16,48,warming,16
1,2023-07-10,17:48:48,7,10,17,48,warming,14.5
1,2023-07-10,18:48:48,7,10,18,48,warming,12.5
1,2023-07-10,19:48:48,7,10,19,48,warming,11.5
1,2023-07-10,20:48:48,7,10,20,48,warming,10.5
1,2023-07-10,21:48:48,7,10,21,48,warming,10
1,2023-07-10,22:48:48,7,10,22,48,warming,9
1,2023-07-10,23:48:48,7,10,23,48,warming,8.5
1,2023-07-11,00:48:48,7,11,0,48,warming,8.5
1,2023-07-11,01:48:48,7,11,1,48,warming,8
1,2023-07-11,02:48:48,7,11,2,48,warming,8
1,2023-07-11,03:48:48,7,11,3,48,warming,7.5
1,2023-07-11,04:48:48,7,11,4,48,warming,7.5
1,2023-07-11,05:48:48,7,11,5,48,warming,8
1,2023-07-11,06:48:48,7,11,6,48,warming,8.5
1,2023-07-11,07:48:48,7,11,7,48,warming,10
1,2023-07-11,08:48:48,7,11,8,48,warming,12
1,2023-07-11,09:48:48,7,11,9,48,warming,12
1,2023-07-11,10:48:48,7,11,10,48,warming,11
1,2023-07-11,11:48:48,7,11,11,48,warming,9.5
1,2023-07-11,12:48:48,7,11,12,48,warming,9
1,2023-07-11,13:48:48,7,11,13,48,warming,9
1,2023-07-11,14:48:48,7,11,14,48,warming,9.5
1,2023-07-11,15:48:48,7,11,15,48,warming,10
1,2023-07-11,16:48:48,7,11,16,48,warming,11
1,2023-07-11,17:48:48,7,11,17,48,warming,11.5
1,2023-07-11,18:48:48,7,11,18,48,warming,11
1,2023-07-11,19:48:48,7,11,19,48,warming,10
1,2023-07-11,20:48:48,7,11,20,48,warming,9
1,2023-07-11,21:48:48,7,11,21,48,warming,8.5
1,2023-07-11,22:48:48,7,11,22,48,warming,7.5
1,2023-07-11,23:48:48,7,11,23,48,warming,7.5
1,2023-07-12,00:48:48,7,12,0,48,warming,7
1,2023-07-12,01:48:48,7,12,1,48,warming,7.5
1,2023-07-12,02:48:48,7,12,2,48,warming,7.5
1,2023-07-12,03:48:48,7,12,3,48,warming,7.5
1,2023-07-12,04:48:48,7,12,4,48,warming,7.5
1,2023-07-12,05:48:48,7,12,5,48,warming,7.5
1,2023-07-12,06:48:48,7,12,6,48,warming,8
1,2023-07-12,07:48:48,7,12,7,48,warming,9
1,2023-07-12,08:48:48,7,12,8,48,warming,10.5
1,2023-07-12,09:48:48,7,12,9,48,warming,12
1,2023-07-12,10:48:48,7,12,10,48,warming,13.5
1,2023-07-12,11:48:48,7,12,11,48,warming,14
1,2023-07-12,12:48:48,7,12,12,48,warming,13.5
1,2023-07-12,13:48:48,7,12,13,48,warming,16
1,2023-07-12,14:48:48,7,12,14,48,warming,19
1,2023-07-12,15:48:48,7,12,15,48,warming,20
1,2023-07-12,16:48:48,7,12,16,48,warming,17.5
1,2023-07-12,17:48:48,7,12,17,48,warming,16.5
1,2023-07-12,18:48:48,7,12,18,48,warming,17
1,2023-07-12,19:48:48,7,12,19,48,warming,15
1,2023-07-12,20:48:48,7,12,20,48,warming,14
1,2023-07-12,21:48:48,7,12,21,48,warming,13
1,2023-07-12,22:48:48,7,12,22,48,warming,12
1,2023-07-12,23:48:48,7,12,23,48,warming,12
1,2023-07-13,00:48:48,7,13,0,48,warming,11.5
1,2023-07-13,01:48:48,7,13,1,48,warming,11
1,2023-07-13,02:48:48,7,13,2,48,warming,11
1,2023-07-13,03:48:48,7,13,3,48,warming,11
1,2023-07-13,04:48:48,7,13,4,48,warming,10.5
1,2023-07-13,05:48:48,7,13,5,48,warming,10.5
1,2023-07-13,06:48:48,7,13,6,48,warming,10.5
1,2023-07-13,07:48:48,7,13,7,48,warming,11
1,2023-07-13,08:48:48,7,13,8,48,warming,11.5
1,2023-07-13,09:48:48,7,13,9,48,warming,11.5
1,2023-07-13,10:48:48,7,13,10,48,warming,12
1,2023-07-13,11:48:48,7,13,11,48,warming,12.5
1,2023-07-13,12:48:48,7,13,12,48,warming,12.5
1,2023-07-13,13:48:48,7,13,13,48,warming,11.5
1,2023-07-13,14:48:48,7,13,14,48,warming,10.5
1,2023-07-13,15:48:48,7,13,15,48,warming,10.5
1,2023-07-13,16:48:48,7,13,16,48,warming,10
1,2023-07-13,17:48:48,7,13,17,48,warming,10
1,2023-07-13,18:48:48,7,13,18,48,warming,10
1,2023-07-13,19:48:48,7,13,19,48,warming,9.5
1,2023-07-13,20:48:48,7,13,20,48,warming,9
1,2023-07-13,21:48:48,7,13,21,48,warming,9
1,2023-07-13,22:48:48,7,13,22,48,warming,9
1,2023-07-13,23:48:48,7,13,23,48,warming,8.5
1,2023-07-14,00:48:48,7,14,0,48,warming,8.5
1,2023-07-14,01:48:48,7,14,1,48,warming,8
1,2023-07-14,02:48:48,7,14,2,48,warming,8
1,2023-07-14,03:48:48,7,14,3,48,warming,7.5
1,2023-07-14,04:48:48,7,14,4,48,warming,7.5
1,2023-07-14,05:48:48,7,14,5,48,warming,7.5
1,2023-07-14,06:48:48,7,14,6,48,warming,7.5
1,2023-07-14,07:48:48,7,14,7,48,warming,7.5
1,2023-07-14,08:48:48,7,14,8,48,warming,8
1,2023-07-14,09:48:48,7,14,9,48,warming,8
1,2023-07-14,10:48:48,7,14,10,48,warming,8.5
1,2023-07-14,11:48:48,7,14,11,48,warming,8.5
1,2023-07-14,12:48:48,7,14,12,48,warming,8.5
1,2023-07-14,13:48:48,7,14,13,48,warming,8
1,2023-07-14,14:48:48,7,14,14,48,warming,8
1,2023-07-14,15:48:48,7,14,15,48,warming,8.5
1,2023-07-14,16:48:48,7,14,16,48,warming,8.5
1,2023-07-14,17:48:48,7,14,17,48,warming,8.5
1,2023-07-14,18:48:48,7,14,18,48,warming,9.5
1,2023-07-14,19:48:48,7,14,19,48,warming,8.5
1,2023-07-14,20:48:48,7,14,20,48,warming,8
1,2023-07-14,21:48:48,7,14,21,48,warming,7.5
1,2023-07-14,22:48:48,7,14,22,48,warming,7
1,2023-07-14,23:48:48,7,14,23,48,warming,7
1,2023-07-15,00:48:48,7,15,0,48,warming,7
1,2023-07-15,01:48:48,7,15,1,48,warming,7
1,2023-07-15,02:48:48,7,15,2,48,warming,7
1,2023-07-15,03:48:48,7,15,3,48,warming,6.5
1,2023-07-15,04:48:48,7,15,4,48,warming,6.5
1,2023-07-15,05:48:48,7,15,5,48,warming,6.5
1,2023-07-15,06:48:48,7,15,6,48,warming,7
1,2023-07-15,07:48:48,7,15,7,48,warming,7
1,2023-07-15,08:48:48,7,15,8,48,warming,7.5
1,2023-07-15,09:48:48,7,15,9,48,warming,8
1,2023-07-15,10:48:48,7,15,10,48,warming,9
1,2023-07-15,11:48:48,7,15,11,48,warming,11.5
1,2023-07-15,12:48:48,7,15,12,48,warming,10.5
1,2023-07-15,13:48:48,7,15,13,48,warming,11
1,2023-07-15,14:48:48,7,15,14,48,warming,12.5
1,2023-07-15,15:48:48,7,15,15,48,warming,11.5
1,2023-07-15,16:48:48,7,15,16,48,warming,10.5
1,2023-07-15,17:48:48,7,15,17,48,warming,10
1,2023-07-15,18:48:48,7,15,18,48,warming,10
1,2023-07-15,19:48:48,7,15,19,48,warming,9.5
1,2023-07-15,20:48:48,7,15,20,48,warming,8.5
1,2023-07-15,21:48:48,7,15,21,48,warming,8
1,2023-07-15,22:48:48,7,15,22,48,warming,7.5
1,2023-07-15,23:48:48,7,15,23,48,warming,7.5
1,2023-07-16,00:48:48,7,16,0,48,warming,7
1,2023-07-16,01:48:48,7,16,1,48,warming,7
1,2023-07-16,02:48:48,7,16,2,48,warming,7
1,2023-07-16,03:48:48,7,16,3,48,warming,7
1,2023-07-16,04:48:48,7,16,4,48,warming,7
1,2023-07-16,05:48:48,7,16,5,48,warming,7
1,2023-07-16,06:48:48,7,16,6,48,warming,8
1,2023-07-16,07:48:48,7,16,7,48,warming,9
1,2023-07-16,08:48:48,7,16,8,48,warming,9.5
1,2023-07-16,09:48:48,7,16,9,48,warming,9.5
1,2023-07-16,10:48:48,7,16,10,48,warming,10
1,2023-07-16,11:48:48,7,16,11,48,warming,13.5
1,2023-07-16,12:48:48,7,16,12,48,warming,13.5
1,2023-07-16,13:48:48,7,16,13,48,warming,15.5
1,2023-07-16,14:48:48,7,16,14,48,warming,17.5
1,2023-07-16,15:48:48,7,16,15,48,warming,16.5
1,2023-07-16,16:48:48,7,16,16,48,warming,15
1,2023-07-16,17:48:48,7,16,17,48,warming,12.5
1,2023-07-16,18:48:48,7,16,18,48,warming,12
1,2023-07-16,19:48:48,7,16,19,48,warming,11.5
1,2023-07-16,20:48:48,7,16,20,48,warming,10.5
1,2023-07-16,21:48:48,7,16,21,48,warming,9.5
1,2023-07-16,22:48:48,7,16,22,48,warming,8.5
1,2023-07-16,23:48:48,7,16,23,48,warming,8.5
1,2023-07-17,00:48:48,7,17,0,48,warming,8.5
1,2023-07-17,01:48:48,7,17,1,48,warming,8.5
1,2023-07-17,02:48:48,7,17,2,48,warming,8
1,2023-07-17,03:48:48,7,17,3,48,warming,8
1,2023-07-17,04:48:48,7,17,4,48,warming,8
1,2023-07-17,05:48:48,7,17,5,48,warming,8
1,2023-07-17,06:48:48,7,17,6,48,warming,9
1,2023-07-17,07:48:48,7,17,7,48,warming,10
1,2023-07-17,08:48:48,7,17,8,48,warming,12.5
1,2023-07-17,09:48:48,7,17,9,48,warming,15
1,2023-07-17,10:48:48,7,17,10,48,warming,18.5
1,2023-07-17,11:48:48,7,17,11,48,warming,21.5
1,2023-07-17,12:48:48,7,17,12,48,warming,23.5
1,2023-07-17,13:48:48,7,17,13,48,warming,24
1,2023-07-17,14:48:48,7,17,14,48,warming,25
1,2023-07-17,15:48:48,7,17,15,48,warming,26
1,2023-07-17,16:48:48,7,17,16,48,warming,26
1,2023-07-17,17:48:48,7,17,17,48,warming,25.5
1,2023-07-17,18:48:48,7,17,18,48,warming,23
1,2023-07-17,19:48:48,7,17,19,48,warming,20
1,2023-07-17,20:48:48,7,17,20,48,warming,17
1,2023-07-17,21:48:48,7,17,21,48,warming,15
1,2023-07-17,22:48:48,7,17,22,48,warming,14
1,2023-07-17,23:48:48,7,17,23,48,warming,13
1,2023-07-18,00:48:48,7,18,0,48,warming,12.5
1,2023-07-18,01:48:48,7,18,1,48,warming,12
1,2023-07-18,02:48:48,7,18,2,48,warming,11.5
1,2023-07-18,03:48:48,7,18,3,48,warming,11
1,2023-07-18,04:48:48,7,18,4,48,warming,11
1,2023-07-18,05:48:48,7,18,5,48,warming,11
1,2023-07-18,06:48:48,7,18,6,48,warming,12
1,2023-07-18,07:48:48,7,18,7,48,warming,14
1,2023-07-18,08:48:48,7,18,8,48,warming,16.5
1,2023-07-18,09:48:48,7,18,9,48,warming,18.5
1,2023-07-18,10:48:48,7,18,10,48,warming,22
1,2023-07-18,11:48:48,7,18,11,48,warming,25
1,2023-07-18,12:48:48,7,18,12,48,warming,26
1,2023-07-18,13:48:48,7,18,13,48,warming,25.5
1,2023-07-18,14:48:48,7,18,14,48,warming,28
1,2023-07-18,15:48:48,7,18,15,48,warming,28.5
1,2023-07-18,16:48:48,7,18,16,48,warming,29
1,2023-07-18,17:48:48,7,18,17,48,warming,28
1,2023-07-18,18:48:48,7,18,18,48,warming,25.5
